player,season_start,svc,rf,knn,gbc,avg
Brandon Knight,2016,0.0050143040331949405,0.022857142857142857,0.0,0.010507256277449058,0.009594675791946713
Brandon Knight,2018,0.018013597035867124,0.022857142857142857,0.0,0.011158678362574819,0.0130073545638962
Kevin Knox,2018,0.0028084854234992156,0.0,0.0,0.0006514220851257615,0.0008649768771562443
Furkan Korkmaz,2017,0.014929596038493803,0.0,0.0,0.0006514220851257615,0.003895254530904891
Furkan Korkmaz,2018,0.02874868296061705,0.0,0.0,0.001302844170251523,0.007512881782717144
Luke Kornet,2017,0.013596064328886734,0.0,0.0,0.0006514220851257615,0.0035618716035031237
Luke Kornet,2018,0.02446862388523366,0.0,0.0,0.001302844170251523,0.006442867013871295
Kyle Korver,2009,0.009035383696226142,0.0,0.0,0.0006514220851257615,0.0024217014453379758
Kyle Korver,2010,0.016468304607951196,0.0,0.0,0.001763001526790459,0.004557826533685414
Kyle Korver,2011,0.023010673676927357,0.0,0.0,0.0028745809684551566,0.006471313661345629
Kyle Korver,2012,0.023036223984224505,0.0,0.0,0.00408580118654004,0.006780506292691137
Kyle Korver,2013,0.02308774810370438,0.0,0.0,0.005197380628204738,0.007071282182977281
Kyle Korver,2014,0.0230984768481322,0.0,0.0,0.006504897345475622,0.0074008435484019565
Kyle Korver,2015,0.023367416563706157,0.0,0.0,0.007156319430601384,0.007630933998576886
Kyle Korver,2016,0.025900047603476636,0.0,0.0,0.007807741515727145,0.008426947279800945
Kyle Korver,2017,0.030004655199982307,0.0,0.0,0.008459163600852906,0.009615954700208804
Kyle Korver,2018,0.03944555518772763,0.0,0.0,0.009110585685978667,0.012139035218426577
Kosta Koufos,2009,0.015317820361590751,0.0,0.0,0.0006514220851257615,0.003992310611679128
Kosta Koufos,2010,0.03066413297896632,0.0,0.0,0.001302844170251523,0.00799174428730446
Kosta Koufos,2011,0.04419715952727215,0.0,0.0,0.0019542662553772845,0.011537856445662357
Kosta Koufos,2012,0.045945466184771654,0.0,0.0,0.0030593945965791923,0.012251215195337709
Kosta Koufos,2013,0.056399365587881375,0.0,0.0,0.003710816681704954,0.01502754556739658
Kosta Koufos,2014,0.06866333259399807,0.0,0.0,0.004362238766830715,0.018256392840207192
Kosta Koufos,2015,0.07542571452332689,0.0,0.0,0.005013660851956477,0.02010984384382084
Kosta Koufos,2016,0.08424223043062345,0.0,0.0,0.005665082937082238,0.022476828341926422
Kosta Koufos,2017,0.0932770998411123,0.0,0.0,0.006316505022207999,0.02489840121583007
Kosta Koufos,2018,0.10878901281001288,0.0,0.0,0.00696792710733376,0.028939234979336658
Viacheslav Kravtsov,2012,0.014322663618480943,0.0,0.0,0.0006514220851257615,0.003743521425901676
Viacheslav Kravtsov,2013,0.031627304542504675,0.0,0.0,0.001302844170251523,0.008232537178189048
Nenad Krstic,2009,0.001421393886981243,0.0,0.0,0.0006514220851257615,0.0005182039930267512
Nenad Krstic,2010,0.005061269367283162,0.0,0.0,0.001302844170251523,0.0015910283843836714
Rodions Kurucs,2018,0.007606561994260126,0.0,0.0,0.0006514220851257615,0.002064496019846472
Kyle Kuzma,2017,9.956826203335803e-05,0.0,0.0,0.0006514220851257615,0.0001877475867897799
Kyle Kuzma,2018,0.0015845206664216536,0.0,0.0,0.0027689978741209727,0.0010883796351356567
Ognjen Kuzmic,2013,0.01617641879259365,0.0,0.0,0.0006514220851257615,0.004206960219429853
Ognjen Kuzmic,2014,0.03134721564663176,0.0,0.0,0.001302844170251523,0.008162514954220821
Mindaugas Kuzminskas,2016,0.0129651750786992,0.0,0.0,0.0006514220851257615,0.0034041492909562404
Mindaugas Kuzminskas,2017,0.028774039097516142,0.0,0.0,0.001302844170251523,0.007519220816941917
Skal Labissiere,2016,0.015079181036915624,0.0,0.0,0.0006514220851257615,0.003932650780510347
Skal Labissiere,2017,0.021298946301263368,0.0,0.0,0.001302844170251523,0.005650447617878723
Skal Labissiere,2018,0.034230428853033706,0.0,0.0,0.0019542662553772845,0.009046173777102748
Oliver Lafayette,2009,0.012900746095496851,0.0,0.0,0.0006514220851257615,0.003388042045155653
Doron Lamb,2012,0.015505394810029516,0.0,0.0,0.0006514220851257615,0.004039204223788819
Jeremy Lamb,2012,0.014180827492523793,0.0,0.0,0.0006514220851257615,0.0037080623944123884
Doron Lamb,2013,0.0308147349468839,0.0,0.0,0.001302844170251523,0.008029394779283855
Jeremy Lamb,2013,0.019763500394461078,0.0,0.0,0.001302844170251523,0.00526658614117815
Jeremy Lamb,2014,0.03402758838780615,0.0,0.0,0.0019542662553772845,0.00899546366079586
Jeremy Lamb,2015,0.043793466748169585,0.0,0.0,0.002605688340503046,0.011599788772168159
Jeremy Lamb,2016,0.05394630703798835,0.0,0.0,0.0032571104256288075,0.014300854365904291
Jeremy Lamb,2017,0.05475866987383845,0.0,0.0,0.003908532510754569,0.014666800596148256
Jeremy Lamb,2018,0.05485642875710777,0.0,0.0,0.0050201119524192666,0.014969135177381762
Carl Landry,2009,0.00013448771084912723,0.005714285714285714,0.0,0.0011930002175295912,0.001760443410666108
Marcus Landry,2009,0.0164275538196764,0.0,0.0,0.0006514220851257615,0.004269743976200541
Carl Landry,2010,0.0006240475380187859,0.005714285714285714,0.0,0.0018444223026553527,0.002045688888739963
Carl Landry,2011,0.006863846184989139,0.005714285714285714,0.0,0.002495844387781114,0.0037684940717639917
Carl Landry,2012,0.008134100172817915,0.005714285714285714,0.0,0.0036009727289830215,0.004362339654021662
Carl Landry,2013,0.02151821757715211,0.005714285714285714,0.0,0.0042523948141087835,0.00787122452638665
Carl Landry,2014,0.0326097993316027,0.005714285714285714,0.0,0.0049038168992345445,0.01080697548628074
Carl Landry,2015,0.04903991156277257,0.005714285714285714,0.0,0.005555238984360306,0.015077359065354647
Nicolas Laprovittola,2016,0.013451625705533638,0.0,0.0,0.0006514220851257615,0.00352576194766485
Shane Larkin,2013,0.015107312488733558,0.0,0.0,0.0006514220851257615,0.00393968364346483
Shane Larkin,2014,0.019489680089150765,0.0,0.0,0.001302844170251523,0.005198131064850573
Shane Larkin,2015,0.0262345800703555,0.0,0.0,0.0019042520245652324,0.007034708023730184
Shane Larkin,2017,0.03886007414873756,0.0,0.0,0.002555674109690994,0.010353937064607138
Joffrey Lauvergne,2014,0.013797640011727572,0.0,0.0,0.0006514220851257615,0.0036122655242133333
Joffrey Lauvergne,2015,0.02371797061508559,0.0,0.0,0.001302844170251523,0.006255203696334278
Joffrey Lauvergne,2016,0.03648275411126915,0.0,0.0,0.0019542662553772845,0.009609255091661608
Joffrey Lauvergne,2017,0.051943944980937976,0.0,0.0,0.002605688340503046,0.013637408330360255
Zach LaVine,2014,0.006501942388152866,0.0,0.0,0.0006014078543137094,0.0017758375606166438
Zach LaVine,2015,0.007415182784322685,0.0,0.0,0.0012528299394394709,0.002167003180940539
Zach LaVine,2016,0.007813224818946186,0.03428571428571429,0.18097443375621436,0.004856716523328653,0.056982522346050876
Zach LaVine,2017,0.026447073151949066,0.03428571428571429,0.18097443375621436,0.0055081386084544146,0.061803839950583035
Zach LaVine,2018,0.027549314382962233,0.17142857142857143,0.38050009324795364,0.018512945162316538,0.14949773105545097
Acie Law,2009,0.012935886347383165,0.0,0.0,0.0006514220851257615,0.0033968271081272314
Acie Law,2010,0.02766325564079059,0.0,0.0,0.001302844170251523,0.007241524952760528
Gani Lawal,2010,0.018043217741974208,0.0,0.0,0.0006514220851257615,0.004673659956774993
Ty Lawson,2009,0.009553491273581174,0.0,0.0,0.0006514220851257615,0.002551228339676734
Ty Lawson,2010,0.009807945352679452,0.0,0.0,0.0017103059131309145,0.0028795628164525917
Ty Lawson,2011,0.01016426161675757,0.017142857142857144,0.0,0.003354523269465312,0.0076654105072700065
Ty Lawson,2012,0.010784222154377838,0.03428571428571429,0.0,0.0059424705240941605,0.01275310174104657
Ty Lawson,2013,0.011062957148744989,0.045714285714285714,0.0,0.02211005238626499,0.019721823812323923
Ty Lawson,2014,0.012158180079558214,0.07428571428571429,0.0,0.03483234461494679,0.03031905974505482
Ty Lawson,2015,0.02406576033342834,0.07428571428571429,0.0,0.0354337524692605,0.03344630677210078
Ty Lawson,2016,0.02912346152086297,0.07428571428571429,0.0,0.036035160323574206,0.03486108403253787
Jake Layman,2016,0.01471085055021875,0.0,0.0,0.0006514220851257615,0.0038405681588361278
Jake Layman,2017,0.030688470225820524,0.0,0.0,0.001302844170251523,0.007997828599018013
Jake Layman,2018,0.03951405847935607,0.0,0.0,0.0019542662553772845,0.010367081183683341
T.J. Leaf,2017,0.015825046048432104,0.0,0.0,0.0006514220851257615,0.004119117033389467
T.J. Leaf,2018,0.032445875145954296,0.0,0.0,0.001302844170251523,0.008437179829051455
Ricky Ledo,2013,0.013826231236122108,0.0,0.0,0.0006514220851257615,0.003619413330311967
Ricky Ledo,2014,0.026886874394487666,0.0,0.0,0.001302844170251523,0.007047429641184797
Courtney Lee,2009,0.00017590380344689906,0.0,0.0,0.0006514220851257615,0.00020683147214316515
David Lee,2009,0.21221948370291482,0.3942857142857143,0.5147700632090676,0.373133135991291,0.3736020992972469
Courtney Lee,2010,0.006235394612998324,0.0,0.0,0.001302844170251523,0.0018845596958124615
David Lee,2010,0.2127413257972037,0.40571428571428575,0.5147700632090676,0.37429357501566246,0.3768798124340549
Courtney Lee,2011,0.007396580138773831,0.0,0.0,0.0019542662553772845,0.0023377115985377785
David Lee,2011,0.21315945182089016,0.4228571428571429,0.5147700632090676,0.4072900832856046,0.3895191852931763
Malcolm Lee,2011,0.014377399389273267,0.0,0.0,0.0006514220851257615,0.003757205368599757
Courtney Lee,2012,0.008819389536981186,0.0,0.0,0.002605688340503046,0.0028562694693710575
David Lee,2012,0.22877967074752723,0.5428571428571429,0.6884752348408848,0.49761370403054256,0.48943143811902434
Malcolm Lee,2012,0.029619915702243316,0.0,0.0,0.001302844170251523,0.0077306899681237095
Courtney Lee,2013,0.009428595412486295,0.0,0.0,0.0032571104256288075,0.003171426459528775
David Lee,2013,0.23042889326268778,0.5714285714285715,0.6884752348408848,0.5048411694126431,0.4987934672361968
Courtney Lee,2014,0.009514554075844618,0.0,0.0,0.003908532510754569,0.0033557716466497967
David Lee,2014,0.24125622683964887,0.5714285714285715,0.6884752348408848,0.5054925914977689,0.5016631561517185
Malcolm Lee,2014,0.0452708249248301,0.0,0.0,0.0019542662553772845,0.011806272795051847
Courtney Lee,2015,0.00973312606931815,0.0,0.0,0.004559954595880331,0.0035732701662996203
David Lee,2015,0.2533323391381164,0.5714285714285715,0.6884752348408848,0.5061440135828947,0.5048450397476169
Courtney Lee,2016,0.00981171241530813,0.0,0.0,0.005211376681006092,0.0037557722740785555
David Lee,2016,0.2586328723794934,0.5714285714285715,0.6884752348408848,0.5071582199112605,0.5064237246400526
Courtney Lee,2017,0.009861967660204566,0.0,0.0,0.005862798766131853,0.003931191606584105
Damion Lee,2017,0.01343670836230853,0.0,0.0,0.0006514220851257615,0.003522032611858573
Courtney Lee,2018,0.024650610325387127,0.0,0.0,0.006514220851257614,0.007791207794161185
Damion Lee,2018,0.028598624291190457,0.0,0.0,0.001302844170251523,0.007475367115360495
Walt Lemon,2017,0.013081289672246288,0.0,0.0,0.0006514220851257615,0.003433177939343012
Walt Lemon,2018,0.027187441277985693,0.0,0.0,0.0012528299394394709,0.007110067804356291
Alex Len,2013,0.015334655568082093,0.0,0.0,0.0006514220851257615,0.003996519413301963
Alex Len,2014,0.022606021823878525,0.0,0.0,0.001302844170251523,0.005977216498532512
Alex Len,2015,0.026184613088287338,0.0,0.0,0.0019542662553772845,0.007034719835916156
Alex Len,2016,0.03350634442780035,0.0,0.0,0.002605688340503046,0.009028008192075849
Alex Len,2017,0.04273266021786991,0.0,0.0,0.0032571104256288075,0.011497442660874678
Alex Len,2018,0.04904390408897615,0.0,0.0,0.003908532510754569,0.013238109149932679
Kawhi Leonard,2011,0.0040732377829770005,0.0,0.0,0.0010142063283658286,0.0012718610278357073
Kawhi Leonard,2012,0.004979065013306564,0.022857142857142857,0.0,0.0024345669521284845,0.0075676937056444755
Meyers Leonard,2012,0.011709539486112296,0.0,0.0,0.0006514220851257615,0.0030902403928095143
Kawhi Leonard,2013,0.0054473233746936784,0.02857142857142857,0.0,0.0037420836693993686,0.009440208903880403
Meyers Leonard,2013,0.026390091680499737,0.0,0.0,0.001302844170251523,0.006923233962687814
Kawhi Leonard,2014,0.008116170881343164,0.08571428571428572,0.0,0.00721218363328033,0.0252606600572273
Meyers Leonard,2014,0.03907866449467325,0.0,0.0,0.0019542662553772845,0.010258232687512633
Kawhi Leonard,2015,1.001817180861579,0.7142857142857143,0.8010715539904611,0.7427860132639665,0.8149901156004303
Meyers Leonard,2015,0.04445067109026781,0.0,0.0,0.002605688340503046,0.011764089857692714
Kawhi Leonard,2016,1.9922077615498082,1.4628571428571429,1.8010715539904611,1.701737647545226,1.7394685264856595
Meyers Leonard,2016,0.05696127683030131,0.0,0.0,0.0032571104256288075,0.015054596813982529
Kawhi Leonard,2017,2.009058047860248,1.4628571428571429,1.8010715539904611,1.7023890696303516,1.743843953584551
Meyers Leonard,2017,0.07072186629691704,0.0,0.0,0.003908532510754569,0.018657599701917903
Kawhi Leonard,2018,2.5375090141680663,1.8457142857142856,2.2139186974155134,2.2723283879860388,2.217367596320976
Meyers Leonard,2018,0.08417957556428636,0.0,0.0,0.004559954595880331,0.022184882540041674
Travis Leslie,2011,0.013134827548676162,0.0,0.0,0.0006514220851257615,0.0034465624084504807
Jon Leuer,2011,0.01522719105847738,0.0,0.0,0.0006514220851257615,0.003969653285900786
Jon Leuer,2012,0.028324979668995175,0.0,0.0,0.001302844170251523,0.007406955959811674
Jon Leuer,2013,0.042349303381962425,0.0,0.0,0.0019542662553772845,0.011075892409334927
Jon Leuer,2014,0.055518062445398336,0.0,0.0,0.002605688340503046,0.014530937696475347
Jon Leuer,2015,0.06638357486929038,0.0,0.0,0.0032571104256288075,0.0174101713237298
Jon Leuer,2016,0.06708020796339571,0.0,0.0,0.003908532510754569,0.017747185118537574
Jon Leuer,2017,0.08153367199104156,0.0,0.0,0.004559954595880331,0.021523406646730477
Jon Leuer,2018,0.0953467613284152,0.0,0.0,0.005211376681006092,0.025139534502355326
Caris LeVert,2016,0.00431517786156601,0.0,0.0,0.0006514220851257615,0.001241649986672943
Caris LeVert,2017,0.007427723853826525,0.0,0.0,0.0012528299394394709,0.002170138448316499
Caris LeVert,2018,0.009660764033320786,0.0,0.0,0.0018542377937531803,0.0028787504567684913
Rashard Lewis,2009,2.2263584152772137e-05,0.005714285714285714,0.0,0.0011051283412019076,0.0017104194099100984
Rashard Lewis,2010,0.0003391118970760895,0.005714285714285714,0.0,0.001756550426327669,0.0019524870094223682
Rashard Lewis,2011,0.015562361726223314,0.005714285714285714,0.0,0.0024079725114534304,0.005921154987990615
Rashard Lewis,2012,0.028858046630069405,0.005714285714285714,0.0,0.003059394596579192,0.009407931735233577
Rashard Lewis,2013,0.041610536318777716,0.005714285714285714,0.0,0.0037108166817049534,0.012758909678692094
DeAndre Liggins,2011,0.014901812472197342,0.0,0.0,0.0006514220851257615,0.003888308639330776
DeAndre Liggins,2012,0.02927894487949253,0.0,0.0,0.001302844170251523,0.007645447262436013
DeAndre Liggins,2013,0.045039044632159436,0.0,0.0,0.0019542662553772845,0.01174832772188418
DeAndre Liggins,2016,0.059268044294479044,0.0,0.0,0.002605688340503046,0.015468433158745524
DeAndre Liggins,2017,0.07462770563695399,0.0,0.0,0.0032571104256288075,0.019471204015645702
Damian Lillard,2012,0.0005262682472695176,0.05142857142857143,0.0,0.021765640922451306,0.018430120149573063
Damian Lillard,2013,0.030227890091958507,0.22285714285714286,0.19900978776036835,0.19303489052959313,0.16128242780976573
Damian Lillard,2014,0.22367809722480592,0.7657142857142857,0.850713528701923,0.9322820935511954,0.6930970012980525
Damian Lillard,2015,0.785345553599157,1.3257142857142856,1.6217617390384784,1.5717642080804892,1.3261464466081025
Damian Lillard,2016,1.5847922754098223,1.88,2.2529832551923707,2.2050132775591202,1.9806972020403282
Damian Lillard,2017,2.5817384784321127,2.737142857142857,3.2529832551923707,3.18839490228853,2.9400648732639674
Damian Lillard,2018,3.4119520771507035,3.5371428571428574,3.884062580674642,4.1281156537619434,3.740318292182536
Jeremy Lin,2010,0.014938131335840793,0.0,0.0,0.0006514220851257615,0.0038973883552416385
Jeremy Lin,2011,0.023190626609790085,0.0,0.0,0.001585514757900165,0.006194035341922563
Jeremy Lin,2012,0.023312811138815018,0.0,0.0,0.003239324894643583,0.00663803400836465
Jeremy Lin,2013,0.023888783176834846,0.0,0.0,0.0038407327489572924,0.006932378981448035
Jeremy Lin,2014,0.02595123830191776,0.0,0.0,0.0044421406032710015,0.007598344726297191
Jeremy Lin,2015,0.02635043078870131,0.0,0.0,0.005093562688396763,0.007860998369274518
Jeremy Lin,2016,0.03999811640712797,0.0,0.0,0.005694970542710472,0.011423271737459611
Jeremy Lin,2017,0.07522262201467106,0.017142857142857144,0.0,0.017555267913552844,0.027480186767770268
Jeremy Lin,2018,0.08547850419004707,0.017142857142857144,0.0,0.018206689998678607,0.03020701283289571
Shaun Livingston,2009,0.014073144639068317,0.0,0.0,0.0006014078543137094,0.0036686381233455067
Shaun Livingston,2010,0.02538089698347627,0.0,0.0,0.0012528299394394709,0.006658431730728935
Shaun Livingston,2011,0.034251000149156885,0.0,0.0,0.0019042520245652324,0.00903881304343053
Shaun Livingston,2012,0.04355434711445,0.0,0.0,0.002555674109690994,0.011527505306035248
Shaun Livingston,2013,0.04404932348550721,0.0,0.0,0.0032070961948167556,0.011814104920080993
Shaun Livingston,2014,0.05315659706254125,0.0,0.0,0.003858518279942517,0.014253778835620942
Shaun Livingston,2015,0.05976803888513482,0.0,0.0,0.004509940365068278,0.016069494812550773
Shaun Livingston,2016,0.07098865576721146,0.0,0.0,0.005161362450194039,0.019037504554351374
Shaun Livingston,2017,0.08374611839075606,0.0,0.0,0.0058127845353198,0.022389725731518963
Shaun Livingston,2018,0.09748465314879615,0.0,0.0,0.006464206620445561,0.025987214942310426
Zach Lofton,2018,0.015079512359601345,0.0,0.0,0.0006514220851257615,0.003932733611181777
Shawn Long,2016,0.017056925638009018,0.0,0.0,0.0006514220851257615,0.004427086930783695
Kevon Looney,2015,0.013127987261244506,0.0,0.0,0.0006514220851257615,0.0034448523365925667
Kevon Looney,2016,0.02951347022519197,0.0,0.0,0.001302844170251523,0.007704078598860874
Kevon Looney,2017,0.043793294872048305,0.0,0.0,0.0019542662553772845,0.011436890281856397
Kevon Looney,2018,0.05069267979073951,0.0,0.0,0.003065845697041982,0.013439631371945374
Brook Lopez,2009,0.00048661109411442005,0.05142857142857143,0.0,0.015221103709106435,0.01678407155794807
Robin Lopez,2009,0.009526024896084409,0.0,0.0,0.0006514220851257615,0.0025443617453025425
Brook Lopez,2010,0.0013175216576721798,0.07428571428571429,0.0,0.026469068813103604,0.025518076189122517
Robin Lopez,2010,0.023249063524968278,0.0,0.0,0.001302844170251523,0.00613797692380495
Brook Lopez,2011,0.0211073986655071,0.08,0.0,0.03340402347458894,0.03362785553502401
Robin Lopez,2011,0.03700538830569482,0.0,0.0,0.0019542662553772845,0.009739913640268025
Brook Lopez,2012,0.03680904882714163,0.2571428571428571,0.26561994475460715,0.06644170098236897,0.15650338792674373
Robin Lopez,2012,0.0374348397140971,0.0,0.0,0.003065845697041982,0.01012517135278477
Brook Lopez,2013,0.052420718924669506,0.30857142857142855,0.26561994475460715,0.07845249880082145,0.1762661477628817
Robin Lopez,2013,0.037955337895843815,0.011428571428571429,0.0,0.006232623789488866,0.013904133278476028
Brook Lopez,2014,0.05401970749910156,0.3257142857142857,0.46275490302170286,0.08035107505973611,0.23070999282370658
Robin Lopez,2014,0.04005776820167571,0.011428571428571429,0.0,0.007246830117854695,0.014683292437025458
Brook Lopez,2015,0.05506842884609802,0.35428571428571426,0.46275490302170286,0.09159904016373328,0.24092702157931212
Robin Lopez,2015,0.0402356035604397,0.011428571428571429,0.0,0.008261036446220523,0.014981302858807914
Brook Lopez,2016,0.06072364091233173,0.38285714285714284,0.46275490302170286,0.10899649231185417,0.2538330447757579
Robin Lopez,2016,0.04035735040979358,0.011428571428571429,0.0,0.008912458531346285,0.015174595092427825
Brook Lopez,2017,0.062277163395955765,0.38285714285714284,0.46275490302170286,0.10964791439697993,0.25438428091794535
Robin Lopez,2017,0.04248289617030383,0.011428571428571429,0.0,0.009563880616472046,0.015868837053836828
Brook Lopez,2018,0.06236271113962916,0.38285714285714284,0.46275490302170286,0.11085913461506482,0.25470847290838494
Robin Lopez,2018,0.04651521973541248,0.011428571428571429,0.0,0.010215302701597807,0.01703977346639543
Kevin Love,2009,0.021998201919433392,0.005714285714285714,0.0,0.0018955767508524693,0.007402016096142894
Kevin Love,2010,0.8959893589014675,0.7142857142857142,0.5618067259444873,0.950956140305715,0.780759484859346
Kevin Love,2011,1.6634119751850307,1.5028571428571427,1.5618067259444874,1.8921638867373667,1.6550599326810067
Kevin Love,2012,1.6868405684156635,1.6457142857142855,1.5618067259444874,2.003525503409152,1.724471770870897
Kevin Love,2013,2.6868404937960566,2.588571428571428,2.5618067259444874,2.982342205067621,2.7048902133448984
Kevin Love,2014,2.6883086690981433,2.5999999999999996,2.5618067259444874,2.9863112323280134,2.709106656842661
Kevin Love,2015,2.6920258371928885,2.5999999999999996,2.5618067259444874,2.98978527512734,2.7109044595661786
Kevin Love,2016,3.1163499897539757,2.765714285714285,2.995082125323313,3.209993633677789,3.0217850086173406
Kevin Love,2017,3.460240919815126,2.9714285714285706,3.267721698505813,3.286984758428929,3.2465939870446094
Kevin Love,2018,3.481979868719814,2.988571428571428,3.267721698505813,3.290192645877151,3.257116410418551
Kyle Lowry,2009,0.005202256537821975,0.0,0.0,0.0006014078543137094,0.001450916098033921
Kyle Lowry,2010,0.005248390310641768,0.0,0.0,0.002245625210648107,0.0018735038803224687
Kyle Lowry,2011,0.010069653598159322,0.0,0.0,0.0031797178834225104,0.003312342870395458
Kyle Lowry,2012,0.010656322566420563,0.0,0.0,0.004688727861604868,0.0038362626070063575
Kyle Lowry,2013,0.14612521074549373,0.5657142857142857,0.3741222101273231,0.5682124405056405,0.4135435367731858
Kyle Lowry,2014,0.14998153758193342,0.5942857142857143,0.3741222101273231,0.5837548594198646,0.4255360803537089
Kyle Lowry,2015,1.0040185220221098,1.4114285714285715,0.9284995156914586,1.4164333043043507,1.1900949783616226
Kyle Lowry,2016,1.3549048583048307,1.9371428571428573,1.1952829056130994,2.3268238329808795,1.7035386135104167
Kyle Lowry,2017,1.3624000289209144,2.04,1.3908962467724164,2.3680454165858014,1.7903354230697832
Kyle Lowry,2018,1.3628944348884382,2.0571428571428574,1.5821038316327038,2.3700319176299667,1.8430432603234916
Jordan Loyd,2018,0.013470418858364893,0.0,0.0,0.0006514220851257615,0.0035304602358726634
Kalin Lucas,2014,0.01402097812600137,0.0,0.0,0.0006514220851257615,0.003668100052781783
Kalin Lucas,2018,0.02782402877984417,0.0,0.0,0.001302844170251523,0.007281718237523922
Timothe Luwawu-Cabarrot,2016,0.012611110574753628,0.0,0.0,0.0006514220851257615,0.0033156331649698474
Timothe Luwawu-Cabarrot,2017,0.024233560991358406,0.0,0.0,0.001302844170251523,0.006384101290402481
Timothe Luwawu-Cabarrot,2018,0.039025492807114315,0.0,0.0,0.0019542662553772845,0.0102449397656229
Tyler Lydon,2017,0.015894300393904076,0.0,0.0,0.0006514220851257615,0.00413643061975746
Tyler Lydon,2018,0.03200734045793566,0.0,0.0,0.001302844170251523,0.008327546157046796
Trey Lyles,2015,0.010669263720647075,0.0,0.0,0.0006514220851257615,0.002830171451443209
Trey Lyles,2016,0.023246533811278662,0.0,0.0,0.001302844170251523,0.006137344495382546
Trey Lyles,2017,0.029551340252276938,0.0,0.0,0.0019542662553772845,0.007876401626913556
Trey Lyles,2018,0.040501662149650466,0.0,0.0,0.002605688340503046,0.010776837622538378
Scott Machado,2012,0.01375358659974435,0.0,0.0,0.0006514220851257615,0.0036012521712175277
Scott Machado,2018,0.0263328373788447,0.0,0.0,0.001302844170251523,0.0069089203872740555
Shelvin Mack,2011,0.013145497353460963,0.0,0.0,0.0006514220851257615,0.003449229859646681
Shelvin Mack,2012,0.02673580816024245,0.0,0.0,0.001302844170251523,0.007009663082623494
Shelvin Mack,2013,0.03557464246207993,0.0,0.0,0.0019042520245652324,0.009369723621661294
Shelvin Mack,2014,0.047121889470783614,0.0,0.0,0.002555674109690994,0.012419390895118653
Shelvin Mack,2015,0.052628935667185295,0.0,0.0,0.0031570819640047033,0.0139465044077975
Shelvin Mack,2016,0.05712148382457977,0.0,0.0,0.0038085040491304648,0.01523249696842756
Shelvin Mack,2017,0.06918473267549782,0.0,0.0,0.004409911903444174,0.0183986611447355
Shelvin Mack,2018,0.07416978278913315,0.0,0.0,0.0050613339885699354,0.019807779194425775
Vernon Macklin,2011,0.01490859553469188,0.0,0.0,0.0006514220851257615,0.00389000440495441
Daryl Macon,2018,0.012537205967090886,0.0,0.0,0.0006514220851257615,0.0032971570130541617
J.P. Macura,2018,0.013023779599765023,0.0,0.0,0.0006514220851257615,0.003418800421222696
Josh Magette,2017,0.014924362033870962,0.0,0.0,0.0006514220851257615,0.0038939460297491807
Corey Maggette,2009,0.024341012602923956,0.06285714285714286,0.0,0.00921218811360096,0.024102585893416944
Corey Maggette,2010,0.03182219408143606,0.06285714285714286,0.0,0.009863610198726721,0.02613573678432641
Corey Maggette,2011,0.04137010698701314,0.06285714285714286,0.0,0.010515032283852482,0.02868557053200212
Corey Maggette,2012,0.056071342732622376,0.06285714285714286,0.0,0.011166454368978243,0.03252373498968587
Jamaal Magloire,2009,0.013459142737735727,0.0,0.0,0.0006514220851257615,0.003527641205715372
Jamaal Magloire,2010,0.027846430849632203,0.0,0.0,0.001302844170251523,0.007287318754970932
Jamaal Magloire,2011,0.04233253392547187,0.0,0.0,0.0019542662553772845,0.011071700045212289
Ian Mahinmi,2009,0.013434702534490126,0.0,0.0,0.0006514220851257615,0.0035215311549039716
Ian Mahinmi,2010,0.02884951248925937,0.0,0.0,0.001302844170251523,0.007538089164877724
Ian Mahinmi,2011,0.03945305365163976,0.0,0.0,0.0019542662553772845,0.01035182997675426
Ian Mahinmi,2012,0.05120246462752596,0.0,0.0,0.002605688340503046,0.01345203824200725
Ian Mahinmi,2013,0.06351686060376792,0.0,0.0,0.0032571104256288075,0.01669349275734918
Ian Mahinmi,2014,0.07602820263178209,0.0,0.0,0.003908532510754569,0.01998418378563416
Ian Mahinmi,2015,0.07668381599913301,0.0,0.0,0.005119752728839452,0.020450892181993113
Ian Mahinmi,2016,0.09206916229148372,0.0,0.0,0.005771174813965213,0.02446008427636223
Ian Mahinmi,2017,0.10496294012648764,0.0,0.0,0.0064225968990909744,0.027846384256394654
Ian Mahinmi,2018,0.12017535255034055,0.0,0.0,0.0070740189842167355,0.03181234288363932
Thon Maker,2016,0.015421753582708477,0.0,0.0,0.0006514220851257615,0.0040182939169585595
Thon Maker,2017,0.02686484170929273,0.0,0.0,0.001302844170251523,0.007041921469886064
Thon Maker,2018,0.039602371167797426,0.0,0.0,0.0019542662553772845,0.010389159355793678
Devyn Marble,2014,0.015356923270664305,0.0,0.0,0.0006514220851257615,0.004002086338947517
Devyn Marble,2015,0.02933814549454538,0.0,0.0,0.001302844170251523,0.007660247416199226
Shawn Marion,2009,2.7570482864794893e-05,0.0,0.0,0.0011115794416646976,0.0002847874811323731
Shawn Marion,2010,9.912957983872014e-05,0.0,0.0,0.002223158883329395,0.0005805721157920289
Shawn Marion,2011,0.0005228004280311797,0.0,0.0,0.0028745809684551566,0.0008493453491215841
Shawn Marion,2012,0.0008123287433571746,0.0,0.0,0.003986160410119854,0.0011996222883692573
